Province,Biomass (tons) \timestep,1,2,3,4,5,6,7,8,9,10,11,12
Province_58,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_58,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_59,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,3. Sugarcane leaves,681122.51,12769768.28,0,0,0,0,0,0,0,0,0,5299375.32
Province_60,4. Bagasse,1121848.84,21032559.52,0,0,0,0,0,0,0,0,0,8728382.88
Province_60,5. Molasse,200330.15,3755814.2,0,0,0,0,0,0,0,0,0,1558639.8
Province_60,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_60,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_61,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,3. Sugarcane leaves,58058.2402,4647618.44,0,0,0,0,0,0,0,0,0,2540405.506
Province_62,4. Bagasse,95625.3368,7654900.96,0,0,0,0,0,0,0,0,0,4184197.304
Province_62,5. Molasse,17075.953,1366946.6,0,0,0,0,0,0,0,0,0,747178.09
Province_62,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_62,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,3. Sugarcane leaves,1768856.664,5805854.62,0,0,0,0,0,0,0,0,0,0
Province_63,4. Bagasse,2913410.976,9562584.08,0,0,0,0,0,0,0,0,0,0
Province_63,5. Molasse,520251.96,1707604.3,0,0,0,0,0,0,0,0,0,0
Province_63,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_63,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_64,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,3. Sugarcane leaves,751229.388,765914.328,0,0,0,0,0,0,0,0,0,2594338.584
Province_65,4. Bagasse,1237318.992,1261505.952,0,0,0,0,0,0,0,0,0,4273028.256
Province_65,5. Molasse,220949.82,225268.92,0,0,0,0,0,0,0,0,0,763040.76
Province_65,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_65,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,3. Sugarcane leaves,2740498.396,10316581.24,0,0,0,0,0,0,0,0,0,0
Province_66,4. Bagasse,4513762.064,16992016.16,0,0,0,0,0,0,0,0,0,0
Province_66,5. Molasse,806028.94,3034288.6,0,0,0,0,0,0,0,0,0,0
Province_66,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_66,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_67,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,3. Sugarcane leaves,1987543.746,13608172.58,0,0,0,0,0,0,0,0,0,957768.304
Province_68,4. Bagasse,3273601.464,22413460.72,0,0,0,0,0,0,0,0,0,1577500.736
Province_68,5. Molasse,584571.69,4002403.7,0,0,0,0,0,0,0,0,0,281696.56
Province_68,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_68,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,3. Sugarcane leaves,3628621.78,16978531.38,0,0,0,0,0,0,0,0,0,795848.438
Province_69,4. Bagasse,5976553.52,27964639.92,0,0,0,0,0,0,0,0,0,1310809.192
Province_69,5. Molasse,1067241.7,4993685.7,0,0,0,0,0,0,0,0,0,234073.07
Province_69,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_69,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_70,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_71,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,3. Sugarcane leaves,1403296.62,4567174.78,0,0,0,0,0,0,0,0,0,0
Province_72,4. Bagasse,2311312.08,7522405.52,0,0,0,0,0,0,0,0,0,0
Province_72,5. Molasse,412734.3,1343286.7,0,0,0,0,0,0,0,0,0,0
Province_72,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_72,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,3. Sugarcane leaves,1737608.284,4970486.86,0,0,0,0,0,0,0,0,0,2756058.53
Province_73,4. Bagasse,2861943.056,8186684.24,0,0,0,0,0,0,0,0,0,4539390.52
Province_73,5. Molasse,511061.26,1461907.9,0,0,0,0,0,0,0,0,0,810605.45
Province_73,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_73,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,3. Sugarcane leaves,2118329.778,0,0,0,0,0,0,0,0,0,0,2515008.492
Province_74,4. Bagasse,3489013.752,0,0,0,0,0,0,0,0,0,0,4142366.928
Province_74,5. Molasse,623038.17,0,0,0,0,0,0,0,0,0,0,739708.38
Province_74,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_74,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,3. Sugarcane leaves,1109538.014,6580694.9,0,0,0,0,0,0,0,0,0,27900.9355
Province_75,4. Bagasse,1827474.376,10838791.6,0,0,0,0,0,0,0,0,0,45954.482
Province_75,5. Molasse,326334.71,1935498.5,0,0,0,0,0,0,0,0,0,8206.1575
Province_75,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_75,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,3. Sugarcane leaves,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,4. Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,5. Molasse,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_76,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,1. Rice straw,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,2. Rice Husk,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,3. Sugarcane leaves,292001.8668,6791161.36,0,0,0,0,0,0,0,0,0,994105.158
Province_77,4. Bagasse,480944.2512,11185442.24,0,0,0,0,0,0,0,0,0,1637349.672
Province_77,5. Molasse,85882.902,1997400.4,0,0,0,0,0,0,0,0,0,292383.87
Province_77,6. Corn leaves & trunk,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,7. Corncobob,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,8. Peeled cassava,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,9. Cassava rhizome,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,10. Cassava fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,11. Cassava peels,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,12 Oil palm bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,13. Oil palm fiber,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,14. Oil palm shell,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,15. Coconut bunch,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,16. Coconut bract,0,0,0,0,0,0,0,0,0,0,0,0
Province_77,17. Coconut shell,0,0,0,0,0,0,0,0,0,0,0,0
sum,sum,32743248.04,399975663.1,0,0,0,0,0,0,0,0,0,32730833.67
